id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
014-117-Jubilant-J70029-BRN,"Mắt kính Jubilant chính hãng J70029-BRN","<p>Sở hữu vẻ ngoài thời trang, chất liệu cao cấp cùng nhiều đặc tính nổi trội, mắt kính Jubilant luôn là thương hiệu tiên phong, mang đến cho khách hàng những sản phẩm chất lượng cao, tinh tế, bắt mắt và thời thượng, cho trải nghiệm chân thực và tuyệt vời nhất!</p>
<p><strong> THÔNG TIN CHI TIẾT: </strong></p>
<p>Chất liệu: Gọng chủ yếu từ nhựa acetate cao cấp; thép không gỉ; titanium nguyên chất hoặc phối titanium;…chính hãng.</p>
<p>Tròng Polycacbonate dẻo dai đạt tiêu chuẩn quốc tê gồm 8 lớp phủ.</p>
<p>Chống tia cực tím (UV) .</p>
<p>Lớp màu (tinting and gradient) .</p>
<p>Lớp tráng cứng (Hard coating-HC) .</p>
<p>Lớp chống chói (Anti-reflective; Hard Multive Coating-HMC) .</p>
<p>Lớp chống tia điện từ (Electro Magnetic Intereference – EMI) .</p>
<p>Lớp chống nước bám (Hydrophobic) .</p>
<p>Lớp đổi màu (Photochormic – corning; transition; sun sensor) .</p>
<p>Lớp mạ khác (ex. Polyvinyl Alcohol; polarized) .</p>
<p><em><strong>* Bộ sản phẩm bao gồm: Hộp hiệu, khăn, tem bảo hành</str","in stock",new,"590000 VND",http://vstyle.vn/mat-kinh-jubilant-chinh-hang-j70029-brn.html,http://core.vstyle.vn/public/themes/vstyle/products/B869.jpg,JUBILANT,,adult,,female,,"Apparel & Accessories",,,,"383500 VND",,,,,,,,,
"030-051-A051602 - One Size","Áo Cocosin 2 dây pattern hoa","Nữ tính, thanh lịch, màu sắc nhẹ nhàng, sở hữu thiết kế độc đáo vô cùng tôn dáng, khéo léo khoe trọn bờ vai gợi cảm. Áo Cocosin 2 dây pattern hoa chính là chiếc áo lý tưởng cho những cô nàng “kẹo bông” ngọt ngào.","in stock",new,"550000 VND",http://vstyle.vn/ao-cocosin-2-day-pattern-hoa.html,http://core.vstyle.vn/public/themes/vstyle/products/B1147.jpg,COCOSIN,,adult,,female,,"Apparel & Accessories",,,,"220000 VND",,,,,,,,,
"030-051-V051603 - S","Váy Cocosin Xanh Ruffle","Thiết kế đuôi cá hợp xu hướng, vừa thanh lịch, vừa tinh tế, các quý cô có thể kết hợp với áo thun, áo hai dây, áo sơ mi để biến tấu cho phong cách thời trang phong phú của mình.","in stock",new,"490000 VND",http://vstyle.vn/vay-cocosin-xanh-ruffle.html,http://core.vstyle.vn/public/themes/vstyle/products/B1149.jpg,COCOSIN,,adult,,female,,"Apparel & Accessories",,,,"196000 VND",,,,,,,,,
"067-129-00S-TOP006-ĐEN NOIR","ÁO SUÔNG TAY NGẮN HITY TOP006 (ĐEN NOIR)","<p>Đến công sở thật cá tính cùng chiếc áo suông tay ngắn, thêm một chút nhấn ở viền cổ và giữa thân áo bằng viền tương phản làm nổi bật dáng áo. Chất liệu hoàn toàn từ polyester tạo cảm giác thoải mái suốt cả ngày.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>dài áo x rộng ngực x rộng tà x dài tay (cm</p>
<p>size S: 50 x 86 x 86 x 15.5</p>
<p>size M: 52 x 90 x 90 x 16.5</p>
<p>size L: 54 x 94 x 94 x 17.5</p>
<p>size XL: 56 x 98 x 98 x 18.5</p>
<p>- người mẫu cao 167cm cân nặng 45kg vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>","in stock",new,"299000 VND",http://vstyle.vn/ao-suong-tay-ngan-hity-top006-den-noir.html,http://core.vstyle.vn/public/themes/vstyle/products/B1002.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"269000 VND",,,,,,,,,
"030-051-LUXE-02 - One Size","Đầm Cocosin Ganni Lace Dress","Thiết kế hợp xu hướng với họa tiết bắt mắt, được kết hợp vô cùng tinh tế. Nàng sẽ được “phù phép” xinh đẹp như nàng công chúa bước ra từ cổ tích!","in stock",new,"1450000 VND",http://vstyle.vn/dam-cocosin-ganni-lace-dress.html,http://core.vstyle.vn/public/themes/vstyle/products/B1146.jpg,COCOSIN,,adult,,female,,"Apparel & Accessories",,,,"435000 VND",,,,,,,,,
"067-129-00S-TOP006-XANH MIDNIGHT","ÁO SUÔNG TAY NGẮN HITY TOP006 (XANH MIDNIGHT)","<p>Đến công sở thật cá tính cùng chiếc áo suông tay ngắn, thêm một chút nhấn ở viền cổ và giữa thân áo bằng viền tương phản làm nổi bật dáng áo. Chất liệu hoàn toàn từ polyester tạo cảm giác thoải mái suốt cả ngày.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>dài áo x rộng ngực x rộng tà x dài tay (cm</p>
<p>size S: 50 x 86 x 86 x 15.5</p>
<p>size M: 52 x 90 x 90 x 16.5</p>
<p>size L: 54 x 94 x 94 x 17.5</p>
<p>size XL: 56 x 98 x 98 x 18.5</p>
<p>- người mẫu cao 167cm cân nặng 45kg vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>","in stock",new,"299000 VND",http://vstyle.vn/ao-suong-tay-ngan-hity-top006-xanh-midnight.html,http://core.vstyle.vn/public/themes/vstyle/products/B998.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"269000 VND",,,,,,,,,
"067-129-035-SHO004-XANH MIDNIGHT","GIÀY BÍT MŨI GÓT GỖ 9CM HITY SHO004
(XANH MIDNIGHT)","<p>Phong cách cổ điển nhưng vẫn thu hút được phái đẹp, giày bít mũi gót nhọn luôn là sự lựa chọn hàng đầu bởi kiểu dáng và sự tiện lợi.  Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần đế gỗ 9 cm được đóng chắc chắn tôn lên chiều cao của các quý cô cùng lớp đế chống trơn  đảm bảo sự chắc chắn trong mỗi bước đi.</p>","in stock",new,"399000 VND","http://vstyle.vn/giay-bit-mui-got-go-9cm-hity-sho004
xanh-midnight.html",http://core.vstyle.vn/public/themes/vstyle/products/B1138.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-00S-DRE008-IN COLLAGE","ĐẦM MIDI HOA HAI DÂY HITY  DRE008 (IN COLLAGE)","<p>Một chút phá cách nhẹ nhàng với chiếc đầm midi hoa hai dây kết hợp hoạ tiết trẻ trung. Chất liệu mềm mại, thoáng mát tạo sự dễ chịu cho người mặc. Chiếc đầm là sự lựa chọn rất thích hợp trong những ngày rong chơi hay dạo phố.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>Vòng ngực x Vòng eo x Vòng mông x Dài đầm (cm)</p>
<p>size S: 82 x 64 x 88 x 100</p>
<p>size M: 86 x 68 x 92 x 102</p>
<p>size L: 90 x 72 x 96 x 104</p>
<p>size XL: 94 x 76 x 100 x 106</p>
<p>- người mẫu cao 175cm cân nặng 52kg vòng ngực 86cm vòng eo 62cm vòng mông 92cm - người mẫu đang mặc size M</p>","in stock",new,"899000 VND",http://vstyle.vn/dam-midi-hoa-hai-day-hitydre008-in-collage.html,http://core.vstyle.vn/public/themes/vstyle/products/B1144.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"799000 VND",,,,,,,,,
"067-129-035-SHO004-ĐỎ FIRE","GIÀY BÍT MŨI GÓT GỖ 9CM HITY SHO004
(ĐỎ FIRE)","<p>Kiểu dáng đơn giản cùng màu đỏ rực rỡ thích hợp trong các sự kiện hay những buổi gặp gỡ quan trọng. Chất liệu da lộn sang trọng. Phần đế được đóng chắc chắn cùng lớp đế chống trơn. Phần đế gỗ 9 cm được đóng chắc chắn tôn lên chiều cao của các quý cô cùng lớp đế chống trơn  đảm bảo sự chắc chắn trong mỗi bước đi. Lớp lót chân mềm mại thoải mái, các quý cô luôn tự tin sải bước đến khắp mọi nơi.</p>","in stock",new,"399000 VND","http://vstyle.vn/giay-bit-mui-got-go-9cm-hity-sho004
do-fire.html",http://core.vstyle.vn/public/themes/vstyle/products/B1133.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO004-ĐEN NOIR","GIÀY BÍT MŨI GÓT GỖ 9CM HITY SHO004
(ĐEN NOIR)","<p>Kiểu dáng đơn giản dễ dàng đi cùng các trang phục khác nhau. Chất liệu da lộn sang trọng. Phần đế gỗ 9 cm được đóng chắc chắn tôn lên chiều cao của các quý cô cùng lớp đế chống trơn  đảm bảo sự chắc chắn trong mỗi bước đi. Lớp lót chân mềm mại thoải mái, các quý cô luôn tự tin sải bước đến khắp mọi nơi.</p>","in stock",new,"399000 VND","http://vstyle.vn/giay-bit-mui-got-go-9cm-hity-sho004
den-noir.html",http://core.vstyle.vn/public/themes/vstyle/products/B1129.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO003-KEM ALABASTER","GIÀY BÍT MŨI GÓT NHỌN 9CM HITY SHO003 (KEM ALABASTER)","<p>Phong cách cổ điển nhưng vẫn thu hút được phái đẹp, giày bít mũi gót nhọn luôn là sự lựa chọn hàng đầu bởi kiểu dáng và sự tiện lợi.  Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần đế được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân. Gót gỗ 9 cm, các quý cô sẽ tự tin hơn tại bất cứ đâu.</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-9cm-hity-sho003-kem-alabaster.html,http://core.vstyle.vn/public/themes/vstyle/products/B1120.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO003-XANH NAVY","GIÀY BÍT MŨI GÓT NHỌN 9CM HITY SHO003 (XANH NAVY)","<p>Chất liệu da tổng hợp tạo nên vẻ sang trọng cho giày bít mũi gót nhọn. Được các quý cô ưu ái lựa chọn làm bạn đồng hành ở công ở hay các buổi tiệc khác nhau. Lớp lót chân mềm mại tạo sự thoải mái. Phần đế gỗ 9 cm được đóng chắc chắn tôn lên chiều cao của các quý cô cùng lớp đế chống trơn  đảm bảo sự chắc chắn trong mỗi bước đi. Lớp lót chân mềm mại thoải mái, các quý cô luôn tự tin sải bước đến khắp mọi nơi.</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-9cm-hity-sho003-xanh-navy.html,http://core.vstyle.vn/public/themes/vstyle/products/B1124.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO003-ĐEN NOIR","GIÀY BÍT MŨI GÓT NHỌN 9CM HITY SHO003 (ĐEN NOIR)","<p>Không quá kiểu cách cùng chất liệu da sang trọng, giày bít mũi gót nhọn sẽ khiến các quý cô không thể làm ngơ. Màu đen quyền phù hợp trong mọi trường hợp. Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần gót được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân.</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-9cm-hity-sho003-den-noir.html,http://core.vstyle.vn/public/themes/vstyle/products/B1115.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO002-ĐỎ FIRE","GIÀY BÍT MŨI GÓT NHỌN 5CM HITY SHO002 (ĐỎ FIRE)","<p>Không quá kiểu cách cùng với chất liệu da sang trọng, giày bít mũi gót nhọn sẽ khiến các quý cô không thể làm ngơ. Màu đỏ kiêu sa rực rỡ phù hợp với những sự kiện hay những buổi gặp gỡ quan trọng. Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần gót được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-5cm-hity-sho002-do-fire.html,http://core.vstyle.vn/public/themes/vstyle/products/B1105.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO002-ĐEN NOIR","GIÀY BÍT MŨI GÓT NHỌN 5CM HITY SHO002 (ĐEN NOIR)","<p>Không quá kiểu cách cùng chất liệu da sang trọng, giày bít mũi gót nhọn sẽ khiến các quý cô không thể làm ngơ. Màu đen quyền phù hợp trong mọi trường hợp. Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần gót được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân.</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-5cm-hity-sho002-den-noir.html,http://core.vstyle.vn/public/themes/vstyle/products/B1110.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO001-XANH MIDNIGHT","GIÀY BÍT MŨI GÓT NHỌN 5CM HITY SHO001 (XANH MIDNIGHT)","<p>Cổ điển nhưng vẫn thu hút được phái đẹp, giày bít mũi gót nhọn luôn là sự lựa chọn hàng đầu bởi kiểu dáng và sự tiện lợi. Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần gót được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-5cm-hity-sho001-xanh-midnight.html,http://core.vstyle.vn/public/themes/vstyle/products/B1095.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-035-SHO002-XANH MIDNIGHT","GIÀY BÍT MŨI GÓT NHỌN 5CM HITY SHO002 (XANH MIDNIGHT)","<p>Không quá kiểu cách cùng với chất liệu da sang trọng, giày bít mũi gót nhọn sẽ khiến các quý cô không thể làm ngơ. Lớp lót giày mềm mại, nâng đỡ gót ngọc tạo dáng chuẩn. Phần gót được đóng chắc chắn tạo nên sự vững chắc cho mỗi bước chân.</p>","in stock",new,"399000 VND",http://vstyle.vn/giay-bit-mui-got-nhon-5cm-hity-sho002-xanh-midnight.html,http://core.vstyle.vn/public/themes/vstyle/products/B1100.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-00S-TOP026-XANH SEAFOAM","ÁO LINEN KHÔNG TAY HITY TOP026 (XANH SEAFOAM)","<p>Chiếc áo linen không tay Hity màu xanh  dễ dàng trong việc phối hợp cùng các trang phục khác, dù trong trường hợp nào vẫn là một quý cô thanh lịch và gợi cảm. Thiết kế dáng suông, cổ trụ không tay, thêm hàng nút cài làm điểm nhấn cho chiếc áo.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>vòng ngực x vòng eo x dài thân (cm)</p>
<p>size S: 84 x 66 x 54</p>
<p>size M: 98 x 70 x 56</p>
<p>size L: 92 x 74 x 58</p>
<p>size XL: 96 x 78 x 60</p>
<p>- người mẫu cao 168cm vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>","in stock",new,"399000 VND",http://vstyle.vn/ao-linen-khong-tay-hity-top026-xanh-seafoam.html,http://core.vstyle.vn/public/themes/vstyle/products/B1053.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-00S-TOP026-CAM CORAL","ÁO LINEN KHÔNG TAY HITY TOP026 (CAM CORAL)","<p>Thanh lịch và thời trang cùng kiểu dáng suông, chiếc áo Linen không tay Hity mang đến sự thoải mái trong mọi trường hợp. Thiết kế cổ trụ, cùng điểm nhấn là hàng nút cài dọc thân trước. Chiếc được làm hoàn toàn từ chất liệu linen mang đến đến phái đẹp vẻ đẹp tự nhiên, mộc mạc.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>vòng ngực x vòng eo x dài thân (cm)</p>
<p>size S: 84 x 66 x 54</p>
<p>size M: 98 x 70 x 56</p>
<p>size L: 92 x 74 x 58</p>
<p>size XL: 96 x 78 x 60</p>
<p>- người mẫu cao 168cm vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>","in stock",new,"399000 VND",http://vstyle.vn/ao-linen-khong-tay-hity-top026-cam-coral.html,http://core.vstyle.vn/public/themes/vstyle/products/B1047.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-00S-TOP026-TRẮNG BLANC","ÁO LINEN KHÔNG TAY HITY TOP026 (TRẮNG BLANC)","<p>Chiếc áo linen không tay Hity màu trắng dễ dàng trong việc phối hợp cùng các trang phục khác, dù trong trường hợp nào vẫn là một quý cô thanh lịch và gợi cảm. Thiết kế dáng suông, cổ trụ không tay, thêm hàng nút cài làm điểm nhấn cho chiếc áo.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>vòng ngực x vòng eo x dài thân (cm)</p>
<p>size S: 84 x 66 x 54</p>
<p>size M: 98 x 70 x 56</p>
<p>size L: 92 x 74 x 58</p>
<p>size XL: 96 x 78 x 60</p>
<p>- người mẫu cao 168cm vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>
<p>Chiếc áo linen không tay Hity màu trắng dễ dàng trong việc phối hợp cùng các trang phục khác, dù trong trường hợp nào vẫn là một quý cô thanh lịch và gợi cảm. Thiết kế dáng suông, cổ trụ không tay, thêm hàng nút cài làm điểm nhấn cho chiếc áo.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>vòng ngực x vòng eo x dài thân (cm)</p>
<p>size S: 84 x 66 x 54</p>
<p>size M: 98 x 70 x 56","in stock",new,"399000 VND",http://vstyle.vn/ao-linen-khong-tay-hity-top026-trang-blanc.html,http://core.vstyle.vn/public/themes/vstyle/products/B1050.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"349000 VND",,,,,,,,,
"067-129-00S-DRE032-ĐỎ FIRE","ĐẦM MINI PHỐI REN HITY DRE032 (ĐỎ FIRE)","<p>Chiếc đầm đỏ càng nổi bật hơn cùng ren ngực màu đen, một chút quyến rũ, một chút bí ẩn. Chân váy đầy gợi cảm cao trên gối. Chất liệu chính của chiếc váy 100% polyester cùng lớp lót cotton tạo sự thoải mái.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>Vòng ngực x Vòng eo x Vòng mông x Dài đầm (cm)</p>
<p>size S: 82 x 68 x 90 x 80</p>
<p>size M: 86 x 72 x 94 x 82</p>
<p>size L: 90 x 76 x 98 x 84</p>
<p>size XL: 94 x 80 x 102 x 86</p>
<p>- người mẫu cao 172cm cân nặng 52kg vòng ngực 82cm vòng eo 62cm vòng mông 92cm - người mẫu đang mặc size S</p>","in stock",new,"699000 VND",http://vstyle.vn/dam-mini-phoi-ren-hity-dre032-do-fire.html,http://core.vstyle.vn/public/themes/vstyle/products/B906.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"599000 VND",,,,,,,,,
"067-129-00S-DRE051-XANH PEACOCK","ĐẦM ÔM BÈO NHÚN HITY DRE051 (XANH PEACOCK)","<p>Một quý cô phong cách và thời thượng cùng với chiếc đầm ôm bèo nhún Hity. Phần thân trên được nhấn chi tiết xếp ly, phần thân dưới xếp bèo nhún. Chiếc đầm có độ  giãn nhẹ bởi được làm từ chất liệu polyester pha spandex.</p>
<p><strong>KÍCH THƯỚC:</strong></p>
<p>Vòng ngực x vòng eo x vòng mông x dài đầm (cm)</p>
<p>size S: 84 x 66 x 88 x 85</p>
<p>size M: 88 x 70 x 92 x 87</p>
<p>size L: 92 x 74 x 96 x 89</p>
<p>size XL: 86 x 78 x 100 x 91</p>
<p>- người mẫu cao 165cm cân nặng 46kg vòng ngực 80cm vòng eo 60cm vòng mông 86cm - người mẫu đang mặc size S</p>","in stock",new,"699000 VND",http://vstyle.vn/dam-om-beo-nhun-hity-dre051-xanh-peacock.html,http://core.vstyle.vn/public/themes/vstyle/products/B947.jpg,HITY,,adult,,female,,"Apparel & Accessories",,,,"599000 VND",,,,,,,,,
